created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2025-08-05T13:36:33+00:00,7757,0,13518970,Box Closed,,,,
2025-08-05T13:36:50+00:00,7758,0,13535559,Box Closed,,,,
2025-08-05T13:37:07+00:00,7759,0,13552136,Box Closed,,,,
2025-08-05T13:37:23+00:00,7760,0,13568741,Box Closed,,,,
2025-08-05T13:37:40+00:00,7761,0,13585418,Box Closed,,,,
2025-08-05T13:37:57+00:00,7762,0,13602056,Box Closed,,,,
2025-08-05T13:38:13+00:00,7763,0,13618701,Box Closed,,,,
2025-08-05T13:38:30+00:00,7764,0,13635402,Box Closed,,,,
2025-08-05T13:38:46+00:00,7765,0,13651981,Box Closed,,,,
2025-08-05T13:39:03+00:00,7766,0,13668578,Box Closed,,,,
2025-08-05T13:39:20+00:00,7767,0,13685274,Box Closed,,,,
2025-08-05T13:39:36+00:00,7768,0,13701861,Box Closed,,,,
2025-08-05T13:39:53+00:00,7769,0,13718466,Box Closed,,,,
2025-08-05T13:40:10+00:00,7770,0,13735541,Box Closed,,,,
2025-08-05T13:40:27+00:00,7771,0,13752237,Box Closed,,,,
2025-08-05T13:40:43+00:00,7772,0,13768835,Box Closed,,,,
2025-08-05T13:41:00+00:00,7773,0,13785423,Box Closed,,,,
2025-08-05T13:41:17+00:00,7774,0,13802105,Box Closed,,,,
2025-08-05T13:41:33+00:00,7775,0,13818800,Box Closed,,,,
2025-08-05T13:41:50+00:00,7776,0,13835480,Box Closed,,,,
2025-08-05T13:42:07+00:00,7777,0,13852080,Box Closed,,,,
2025-08-05T13:42:23+00:00,7778,0,13868769,Box Closed,,,,
2025-08-05T13:42:40+00:00,7779,0,13885360,Box Closed,,,,
2025-08-05T13:42:57+00:00,7780,0,13902079,Box Closed,,,,
2025-08-05T13:43:13+00:00,7781,0,13918638,Box Closed,,,,
2025-08-05T13:43:30+00:00,7782,0,13935330,Box Closed,,,,
2025-08-05T13:43:46+00:00,7783,0,13952023,Box Closed,,,,
2025-08-05T13:44:03+00:00,7784,0,13968622,Box Closed,,,,
2025-08-05T13:44:20+00:00,7785,0,13985212,Box Closed,,,,
2025-08-05T13:44:36+00:00,7786,0,14001800,Box Closed,,,,
2025-08-05T13:44:53+00:00,7787,0,14018494,Box Closed,,,,
2025-08-05T13:45:10+00:00,7788,0,14035073,Box Closed,,,,
2025-08-05T13:45:26+00:00,7789,0,14051663,Box Closed,,,,
2025-08-05T13:45:43+00:00,7790,0,14068259,Box Closed,,,,
2025-08-05T13:45:59+00:00,7791,0,14084831,Box Closed,,,,
2025-08-05T13:46:16+00:00,7792,0,14101430,Box Closed,,,,
2025-08-05T13:46:33+00:00,7793,0,14118119,Box Closed,,,,
2025-08-05T13:46:49+00:00,7794,0,14134814,Box Closed,,,,
2025-08-05T13:47:06+00:00,7795,0,14151402,Box Closed,,,,
2025-08-05T13:47:22+00:00,7796,0,14167991,Box Closed,,,,
2025-08-05T13:47:39+00:00,7797,0,14184606,Box Closed,,,,
2025-08-05T13:47:56+00:00,7798,0,14201271,Box Closed,,,,
2025-08-05T13:48:12+00:00,7799,0,14217964,Box Closed,,,,
2025-08-05T13:48:29+00:00,7800,0,14234562,Box Closed,,,,
2025-08-05T13:48:46+00:00,7801,0,14251141,Box Closed,,,,
2025-08-05T13:49:02+00:00,7802,0,14267845,Box Closed,,,,
2025-08-05T13:49:19+00:00,7803,0,14284433,Box Closed,,,,
2025-08-05T13:49:36+00:00,7804,0,14301126,Box Closed,,,,
2025-08-05T13:49:52+00:00,7805,0,14317704,Box Closed,,,,
2025-08-05T13:50:09+00:00,7806,0,14334415,Box Closed,,,,
2025-08-05T13:50:26+00:00,7807,0,14350995,Box Closed,,,,
2025-08-05T13:50:42+00:00,7808,0,14367687,Box Closed,,,,
2025-08-05T13:50:59+00:00,7809,0,14384266,Box Closed,,,,
2025-08-05T13:51:15+00:00,7810,0,14400960,Box Closed,,,,
2025-08-05T13:51:32+00:00,7811,0,14417561,Box Closed,,,,
2025-08-05T13:51:49+00:00,7812,0,14434139,Box Closed,,,,
2025-08-05T13:52:05+00:00,7813,0,14450830,Box Closed,,,,
2025-08-05T13:52:22+00:00,7814,0,14467421,Box Closed,,,,
2025-08-05T13:52:39+00:00,7815,0,14484009,Box Closed,,,,
2025-08-05T13:52:55+00:00,7816,0,14500712,Box Closed,,,,
2025-08-05T13:53:12+00:00,7817,0,14517392,Box Closed,,,,
2025-08-05T13:53:28+00:00,7818,0,14533992,Box Closed,,,,
2025-08-05T13:53:45+00:00,7819,0,14550573,Box Closed,,,,
2025-08-05T13:54:02+00:00,7820,0,14567159,Box Closed,,,,
2025-08-05T13:54:18+00:00,7821,0,14583862,Box Closed,,,,
2025-08-05T13:54:35+00:00,7822,0,14600442,Box Closed,,,,
2025-08-05T13:54:52+00:00,7823,0,14617031,Box Closed,,,,
2025-08-05T13:55:08+00:00,7824,0,14633731,Box Closed,,,,
2025-08-05T13:55:25+00:00,7825,0,14650313,Box Closed,,,,
2025-08-05T13:55:41+00:00,7826,0,14666911,Box Closed,,,,
2025-08-05T13:55:58+00:00,7827,0,14683592,Box Closed,,,,
2025-08-05T13:56:15+00:00,7828,0,14700286,Box Closed,,,,
2025-08-05T13:56:31+00:00,7829,0,14716904,Box Closed,,,,
2025-08-05T13:56:48+00:00,7830,0,14733464,Box Closed,,,,
2025-08-05T13:57:05+00:00,7831,0,14750161,Box Closed,,,,
2025-08-05T13:57:21+00:00,7832,0,14766855,Box Closed,,,,
2025-08-05T13:57:38+00:00,7833,0,14783436,Box Closed,,,,
2025-08-05T13:57:55+00:00,7834,0,14800024,Box Closed,,,,
2025-08-05T13:58:11+00:00,7835,0,14816918,Box Closed,,,,
2025-08-05T13:58:28+00:00,7836,0,14833612,Box Closed,,,,
2025-08-05T13:58:45+00:00,7837,0,14850312,Box Closed,,,,
2025-08-05T13:59:01+00:00,7838,0,14866911,Box Closed,,,,
2025-08-05T13:59:18+00:00,7839,0,14883587,Box Closed,,,,
2025-08-05T13:59:35+00:00,7840,0,14900177,Box Closed,,,,
2025-08-05T13:59:51+00:00,7841,0,14916763,Box Closed,,,,
2025-08-05T14:00:08+00:00,7842,0,14933570,Box Closed,,,,
2025-08-05T14:00:25+00:00,7843,0,14950261,Box Closed,,,,
2025-08-05T14:00:41+00:00,7844,0,14966960,Box Closed,,,,
2025-08-05T14:00:58+00:00,7845,0,14983542,Box Closed,,,,
2025-08-05T14:01:15+00:00,7846,0,15000120,Box Closed,,,,
2025-08-05T14:01:31+00:00,7847,0,15016813,Box Closed,,,,
2025-08-05T14:01:48+00:00,7848,0,15033401,Box Closed,,,,
2025-08-05T14:02:05+00:00,7849,0,15049991,Box Closed,,,,
2025-08-05T14:02:21+00:00,7850,0,15066694,Box Closed,,,,
2025-08-05T14:02:38+00:00,7851,0,15083271,Box Closed,,,,
2025-08-05T14:02:54+00:00,7852,0,15099871,Box Closed,,,,
2025-08-05T14:03:11+00:00,7853,0,15116460,Box Closed,,,,
2025-08-05T14:03:28+00:00,7854,0,15133141,Box Closed,,,,
2025-08-05T14:03:44+00:00,7855,0,15149937,Box Closed,,,,
2025-08-05T14:04:01+00:00,7856,0,15166536,Box Closed,,,,
2025-08-05T14:04:18+00:00,7857,0,15183125,Box Closed,,,,
2025-08-05T14:04:34+00:00,7858,0,15199800,Box Closed,,,,
2025-08-05T14:04:51+00:00,7859,0,15216397,Box Closed,,,,
2025-08-05T14:05:08+00:00,7860,0,15233099,Box Closed,,,,
2025-08-05T14:05:24+00:00,7861,0,15249680,Box Closed,,,,
2025-08-05T14:05:41+00:00,7862,0,15266269,Box Closed,,,,
2025-08-05T14:05:57+00:00,7863,0,15282968,Box Closed,,,,
2025-08-05T14:06:14+00:00,7864,0,15299548,Box Closed,,,,
2025-08-05T14:06:30+00:00,7865,0,15316035,Box Closed,,,,
2025-08-05T14:06:47+00:00,7866,0,15332633,Box Closed,,,,
2025-08-05T14:07:04+00:00,7867,0,15349316,Box Closed,,,,
2025-08-05T14:07:20+00:00,7868,0,15365905,Box Closed,,,,
2025-08-05T14:07:37+00:00,7869,0,15382504,Box Closed,,,,
2025-08-05T14:07:54+00:00,7870,0,15399187,Box Closed,,,,
2025-08-05T14:08:10+00:00,7871,0,15415889,Box Closed,,,,
2025-08-05T14:08:27+00:00,7872,0,15432468,Box Closed,,,,
2025-08-05T14:08:44+00:00,7873,0,15449169,Box Closed,,,,
2025-08-05T14:09:00+00:00,7874,0,15465758,Box Closed,,,,
2025-08-05T14:09:17+00:00,7875,0,15482349,Box Closed,,,,
2025-08-05T14:09:34+00:00,7876,0,15498937,Box Closed,,,,
2025-08-05T14:09:50+00:00,7877,0,15515721,Box Closed,,,,
2025-08-05T14:10:07+00:00,7878,0,15532425,Box Closed,,,,
2025-08-05T14:10:23+00:00,7879,0,15549013,Box Closed,,,,
2025-08-05T14:10:40+00:00,7880,0,15565602,Box Closed,,,,
2025-08-05T14:10:57+00:00,7881,0,15582196,Box Closed,,,,
2025-08-05T14:11:13+00:00,7882,0,15598884,Box Closed,,,,
2025-08-05T14:11:30+00:00,7883,0,15615454,Box Closed,,,,
2025-08-05T14:11:47+00:00,7884,0,15632051,Box Closed,,,,
2025-08-05T14:12:03+00:00,7885,0,15648754,Box Closed,,,,
2025-08-05T14:12:20+00:00,7886,0,15665333,Box Closed,,,,
2025-08-05T14:12:36+00:00,7887,0,15681923,Box Closed,,,,
2025-08-05T14:12:53+00:00,7888,0,15698504,Box Closed,,,,
2025-08-05T14:13:10+00:00,7889,0,15715213,Box Closed,,,,
2025-08-05T14:13:26+00:00,7890,0,15731793,Box Closed,,,,
2025-08-05T14:13:43+00:00,7891,0,15748393,Box Closed,,,,
2025-08-05T14:14:00+00:00,7892,0,15765075,Box Closed,,,,
2025-08-05T14:14:16+00:00,7893,0,15781776,Box Closed,,,,
2025-08-05T14:14:33+00:00,7894,0,15798355,Box Closed,,,,
2025-08-05T14:14:49+00:00,7895,0,15814944,Box Closed,,,,
2025-08-05T14:15:06+00:00,7896,0,15831646,Box Closed,,,,
2025-08-05T14:15:23+00:00,7897,0,15848327,Box Closed,,,,
2025-08-05T14:15:39+00:00,7898,0,15864928,Box Closed,,,,
2025-08-05T14:15:56+00:00,7899,0,15881620,Box Closed,,,,
2025-08-05T14:16:13+00:00,7900,0,15898294,Box Closed,,,,
2025-08-05T14:16:29+00:00,7901,0,15914890,Box Closed,,,,
2025-08-05T14:16:46+00:00,7902,0,15931489,Box Closed,,,,
2025-08-05T14:17:03+00:00,7903,0,15948079,Box Closed,,,,
2025-08-05T14:17:19+00:00,7904,0,15964857,Box Closed,,,,
2025-08-05T14:17:36+00:00,7905,0,15981463,Box Closed,,,,
2025-08-05T14:17:53+00:00,7906,0,15998040,Box Closed,,,,
2025-08-05T14:18:09+00:00,7907,0,16014734,Box Closed,,,,
2025-08-05T14:18:26+00:00,7908,0,16031315,Box Closed,,,,
2025-08-05T14:18:42+00:00,7909,0,16048014,Box Closed,,,,
2025-08-05T14:18:59+00:00,7910,0,16064613,Box Closed,,,,
2025-08-05T14:19:16+00:00,7911,0,16081306,Box Closed,,,,
2025-08-05T14:19:32+00:00,7912,0,16097886,Box Closed,,,,
2025-08-05T14:19:49+00:00,7913,0,16114483,Box Closed,,,,
2025-08-05T14:20:06+00:00,7914,0,16131073,Box Closed,,,,
2025-08-05T14:20:22+00:00,7915,0,16147765,Box Closed,,,,
2025-08-05T14:20:39+00:00,7916,0,16164345,Box Closed,,,,
2025-08-05T14:20:56+00:00,7917,0,16181135,Box Closed,,,,
2025-08-05T14:21:12+00:00,7918,0,16197727,Box Closed,,,,
2025-08-05T14:21:29+00:00,7919,0,16214420,Box Closed,,,,
2025-08-05T14:21:45+00:00,7920,0,16231009,Box Closed,,,,
2025-08-05T14:22:02+00:00,7921,0,16247598,Box Closed,,,,
2025-08-05T14:22:19+00:00,7922,0,16264188,Box Closed,,,,
2025-08-05T14:22:35+00:00,7923,0,16280899,Box Closed,,,,
2025-08-05T14:22:52+00:00,7924,0,16297471,Box Closed,,,,
2025-08-05T14:23:09+00:00,7925,0,16314264,Box Closed,,,,
2025-08-05T14:23:25+00:00,7926,0,16330853,Box Closed,,,,
2025-08-05T14:23:42+00:00,7927,0,16347554,Box Closed,,,,
2025-08-05T14:23:59+00:00,7928,0,16364144,Box Closed,,,,
2025-08-05T14:24:15+00:00,7929,0,16380723,Box Closed,,,,
2025-08-05T14:24:32+00:00,7930,0,16397312,Box Closed,,,,
2025-08-05T14:24:48+00:00,7931,0,16414006,Box Closed,,,,
2025-08-05T14:25:05+00:00,7932,0,16430594,Box Closed,,,,
2025-08-05T14:25:22+00:00,7933,0,16447193,Box Closed,,,,
2025-08-05T14:25:38+00:00,7934,0,16463875,Box Closed,,,,
2025-08-05T14:25:55+00:00,7935,0,16480474,Box Closed,,,,
2025-08-05T14:26:12+00:00,7936,0,16497156,Box Closed,,,,
2025-08-05T14:26:29+00:00,7937,0,16513758,Box Closed,,,,
2025-08-05T14:26:46+00:00,7938,0,16530844,Box Closed,,,,
2025-08-05T14:27:03+00:00,7939,0,16548047,Box Closed,,,,
2025-08-05T14:27:20+00:00,7940,0,16565048,Box Closed,,,,
2025-08-05T14:27:36+00:00,7941,0,16581943,Box Closed,,,,
2025-08-05T14:27:54+00:00,7942,0,16598738,Box Closed,,,,
2025-08-05T14:28:11+00:00,7943,0,16616143,Box Closed,,,,
2025-08-05T14:28:28+00:00,7944,0,16633248,Box Closed,,,,
2025-08-05T14:28:45+00:00,7945,0,16650656,Box Closed,,,,
2025-08-05T14:29:02+00:00,7946,0,16667655,Box Closed,,,,
2025-08-05T14:29:19+00:00,7947,0,16684351,Box Closed,,,,
2025-08-05T14:29:35+00:00,7948,0,16700939,Box Closed,,,,
2025-08-05T14:29:52+00:00,7949,0,16717641,Box Closed,,,,
2025-08-05T14:30:09+00:00,7950,0,16734220,Box Closed,,,,
2025-08-05T14:30:25+00:00,7951,0,16750931,Box Closed,,,,
2025-08-05T14:30:42+00:00,7952,0,16767602,Box Closed,,,,
2025-08-05T14:30:59+00:00,7953,0,16784292,Box Closed,,,,
2025-08-05T14:31:15+00:00,7954,0,16800986,Box Closed,,,,
2025-08-05T14:31:32+00:00,7955,0,16817577,Box Closed,,,,
2025-08-05T14:31:49+00:00,7956,0,16834277,Box Closed,,,,
2025-08-05T14:32:05+00:00,7957,0,16850952,Box Closed,,,,
2025-08-05T14:32:22+00:00,7958,0,16867549,Box Closed,,,,
2025-08-05T14:32:39+00:00,7959,0,16884137,Box Closed,,,,
2025-08-05T14:32:56+00:00,7960,0,16900934,Box Closed,,,,
2025-08-05T14:33:12+00:00,7961,0,16917973,Box Closed,,,,
2025-08-05T14:33:29+00:00,7962,0,16934632,Box Closed,,,,
2025-08-05T14:33:46+00:00,7963,0,16951214,Box Closed,,,,
2025-08-05T14:34:02+00:00,7964,0,16967831,Box Closed,,,,
2025-08-05T14:34:19+00:00,7965,0,16984598,Box Closed,,,,
2025-08-05T14:34:36+00:00,7966,0,17001194,Box Closed,,,,
2025-08-05T14:34:52+00:00,7967,0,17017775,Box Closed,,,,
2025-08-05T14:35:09+00:00,7968,0,17034374,Box Closed,,,,
2025-08-05T14:35:26+00:00,7969,0,17051055,Box Closed,,,,
2025-08-05T14:35:42+00:00,7970,0,17067750,Box Closed,,,,
2025-08-05T14:35:59+00:00,7971,0,17084360,Box Closed,,,,
2025-08-05T14:36:15+00:00,7972,0,17100921,Box Closed,,,,
2025-08-05T14:36:32+00:00,7973,0,17117621,Box Closed,,,,
2025-08-05T14:36:49+00:00,7974,0,17134216,Box Closed,,,,
2025-08-05T14:37:05+00:00,7975,0,17150807,Box Closed,,,,
2025-08-05T14:37:22+00:00,7976,0,17167488,Box Closed,,,,
2025-08-05T14:37:38+00:00,7977,0,17184089,Box Closed,,,,
2025-08-05T14:37:55+00:00,7978,0,17200669,Box Closed,,,,
2025-08-05T14:38:12+00:00,7979,0,17217462,Box Closed,,,,
2025-08-05T14:38:29+00:00,7980,0,17234153,Box Closed,,,,
2025-08-05T14:38:45+00:00,7981,0,17250744,Box Closed,,,,
2025-08-05T14:39:02+00:00,7982,0,17267332,Box Closed,,,,
2025-08-05T14:39:19+00:00,7983,0,17284023,Box Closed,,,,
2025-08-05T14:39:35+00:00,7984,0,17300714,Box Closed,,,,
2025-08-05T14:39:52+00:00,7985,0,17317405,Box Closed,,,,
2025-08-05T14:40:09+00:00,7986,0,17334006,Box Closed,,,,
2025-08-05T14:40:25+00:00,7987,0,17350688,Box Closed,,,,
2025-08-05T14:40:42+00:00,7988,0,17367479,Box Closed,,,,
2025-08-05T14:40:59+00:00,7989,0,17384204,Box Closed,,,,
2025-08-05T14:41:15+00:00,7990,0,17400776,Box Closed,,,,
2025-08-05T14:41:32+00:00,7991,0,17417475,Box Closed,,,,
2025-08-05T14:41:49+00:00,7992,0,17434158,Box Closed,,,,
2025-08-05T14:42:05+00:00,7993,0,17450735,Box Closed,,,,
2025-08-05T14:42:22+00:00,7994,0,17467327,Box Closed,,,,
2025-08-05T14:42:39+00:00,7995,0,17484117,Box Closed,,,,
2025-08-05T14:42:55+00:00,7996,0,17500709,Box Closed,,,,
2025-08-05T14:43:12+00:00,7997,0,17517313,Box Closed,,,,
2025-08-05T14:43:28+00:00,7998,0,17533888,Box Closed,,,,
2025-08-05T14:43:45+00:00,7999,0,17550590,Box Closed,,,,
2025-08-05T14:44:02+00:00,8000,0,17567188,Box Closed,,,,
2025-08-05T14:44:18+00:00,8001,0,17583860,Box Closed,,,,
2025-08-05T14:44:35+00:00,8002,0,17600451,Box Closed,,,,
2025-08-05T14:44:52+00:00,8003,0,17617040,Box Closed,,,,
2025-08-05T14:45:08+00:00,8004,0,17633731,Box Closed,,,,
2025-08-05T14:45:25+00:00,8005,0,17650332,Box Closed,,,,
2025-08-05T14:45:41+00:00,8006,0,17667014,Box Closed,,,,
2025-08-05T14:45:58+00:00,8007,0,17683611,Box Closed,,,,
2025-08-05T14:46:15+00:00,8008,0,17700202,Box Closed,,,,
2025-08-05T14:46:31+00:00,8009,0,17716782,Box Closed,,,,
2025-08-05T14:46:48+00:00,8010,0,17733474,Box Closed,,,,
2025-08-05T14:47:05+00:00,8011,0,17750072,Box Closed,,,,
2025-08-05T14:47:21+00:00,8012,0,17766857,Box Closed,,,,
2025-08-05T14:47:38+00:00,8013,0,17783446,Box Closed,,,,
2025-08-05T14:47:55+00:00,8014,0,17800143,Box Closed,,,,
2025-08-05T14:48:11+00:00,8015,0,17816827,Box Closed,,,,
2025-08-05T14:48:28+00:00,8016,0,17833541,Box Closed,,,,
2025-08-05T14:48:45+00:00,8017,0,17850119,Box Closed,,,,
2025-08-05T14:49:01+00:00,8018,0,17866709,Box Closed,,,,
2025-08-05T14:49:18+00:00,8019,0,17883400,Box Closed,,,,
2025-08-05T14:49:34+00:00,8020,0,17900103,Box Closed,,,,
2025-08-05T14:49:51+00:00,8021,0,17916674,Box Closed,,,,
2025-08-05T14:50:08+00:00,8022,0,17933363,Box Closed,,,,
2025-08-05T14:50:24+00:00,8023,0,17950065,Box Closed,,,,
2025-08-05T14:50:41+00:00,8024,0,17966644,Box Closed,,,,
2025-08-05T14:50:58+00:00,8025,0,17983347,Box Closed,,,,
2025-08-05T14:51:14+00:00,8026,0,18000028,Box Closed,,,,
2025-08-05T14:51:31+00:00,8027,0,18016667,Box Closed,,,,
2025-08-05T14:51:48+00:00,8028,0,18033322,Box Closed,,,,
2025-08-05T14:52:04+00:00,8029,0,18050010,Box Closed,,,,
2025-08-05T14:52:21+00:00,8030,0,18066589,Box Closed,,,,
2025-08-05T14:52:38+00:00,8031,0,18083219,Box Closed,,,,
2025-08-05T14:52:54+00:00,8032,0,18099870,Box Closed,,,,
2025-08-05T14:53:11+00:00,8033,0,18116563,Box Closed,,,,
2025-08-05T14:53:28+00:00,8034,0,18133153,Box Closed,,,,
2025-08-05T14:53:44+00:00,8035,0,18149742,Box Closed,,,,
2025-08-05T14:54:01+00:00,8036,0,18166332,Box Closed,,,,
2025-08-05T14:54:17+00:00,8037,0,18182942,Box Closed,,,,
2025-08-05T14:54:34+00:00,8038,0,18199514,Box Closed,,,,
2025-08-05T14:54:51+00:00,8039,0,18216202,Box Closed,,,,
2025-08-05T14:55:07+00:00,8040,0,18232790,Box Closed,,,,
2025-08-05T14:55:24+00:00,8041,0,18249482,Box Closed,,,,
2025-08-05T14:55:41+00:00,8042,0,18266073,Box Closed,,,,
2025-08-05T14:55:57+00:00,8043,0,18282893,Box Closed,,,,
2025-08-05T14:56:14+00:00,8044,0,18299557,Box Closed,,,,
2025-08-05T14:56:31+00:00,8045,0,18316158,Box Closed,,,,
2025-08-05T14:56:47+00:00,8046,0,18332746,Box Closed,,,,
2025-08-05T14:57:04+00:00,8047,0,18349436,Box Closed,,,,
2025-08-05T14:57:21+00:00,8048,0,18366120,Box Closed,,,,
2025-08-05T14:57:37+00:00,8049,0,18382925,Box Closed,,,,
2025-08-05T14:57:54+00:00,8050,0,18399607,Box Closed,,,,
2025-08-05T14:58:11+00:00,8051,0,18416318,Box Closed,,,,
2025-08-05T14:58:27+00:00,8052,0,18432887,Box Closed,,,,
2025-08-05T14:58:44+00:00,8053,0,18449578,Box Closed,,,,
2025-08-05T14:59:01+00:00,8054,0,18466170,Box Closed,,,,
2025-08-05T14:59:17+00:00,8055,0,18482758,Box Closed,,,,
2025-08-05T14:59:34+00:00,8056,0,18499362,Box Closed,,,,
2025-08-05T14:59:51+00:00,8057,0,18516038,Box Closed,,,,
2025-08-05T15:00:07+00:00,8058,0,18532760,Box Closed,,,,
2025-08-05T15:00:24+00:00,8059,0,18549419,Box Closed,,,,
2025-08-05T15:00:40+00:00,8060,0,18566012,Box Closed,,,,
2025-08-05T15:00:57+00:00,8061,0,18582601,Box Closed,,,,
2025-08-05T15:01:14+00:00,8062,0,18599407,Box Closed,,,,
2025-08-05T15:01:30+00:00,8063,0,18616006,Box Closed,,,,
2025-08-05T15:01:47+00:00,8064,0,18632573,Box Closed,,,,
2025-08-05T15:02:04+00:00,8065,0,18649278,Box Closed,,,,
2025-08-05T15:02:20+00:00,8066,0,18665968,Box Closed,,,,
2025-08-05T15:02:37+00:00,8067,0,18682546,Box Closed,,,,
2025-08-05T15:02:54+00:00,8068,0,18699148,Box Closed,,,,
2025-08-05T15:03:10+00:00,8069,0,18715827,Box Closed,,,,
2025-08-05T15:03:27+00:00,8070,0,18732419,Box Closed,,,,
2025-08-05T15:03:43+00:00,8071,0,18749016,Box Closed,,,,
2025-08-05T15:04:00+00:00,8072,0,18765596,Box Closed,,,,
2025-08-05T15:04:17+00:00,8073,0,18782287,Box Closed,,,,
2025-08-05T15:04:33+00:00,8074,0,18798877,Box Closed,,,,
2025-08-05T15:04:50+00:00,8075,0,18815488,Box Closed,,,,
2025-08-05T15:05:07+00:00,8076,0,18832066,Box Closed,,,,
2025-08-05T15:05:23+00:00,8077,0,18848747,Box Closed,,,,
2025-08-05T15:05:40+00:00,8078,0,18865336,Box Closed,,,,
2025-08-05T15:05:56+00:00,8079,0,18881935,Box Closed,,,,
2025-08-05T15:06:13+00:00,8080,0,18898526,Box Closed,,,,
2025-08-05T15:06:30+00:00,8081,0,18915221,Box Closed,,,,
2025-08-05T15:06:46+00:00,8082,0,18931810,Box Closed,,,,
2025-08-05T15:07:03+00:00,8083,0,18948397,Box Closed,,,,
2025-08-05T15:07:19+00:00,8084,0,18964975,Box Closed,,,,
2025-08-05T15:07:36+00:00,8085,0,18981678,Box Closed,,,,
2025-08-05T15:07:53+00:00,8086,0,18998257,Box Closed,,,,
2025-08-05T15:08:09+00:00,8087,0,19014949,Box Closed,,,,
2025-08-05T15:08:26+00:00,8088,0,19031640,Box Closed,,,,
2025-08-05T15:08:43+00:00,8089,0,19048229,Box Closed,,,,
2025-08-05T15:08:59+00:00,8090,0,19065033,Box Closed,,,,
2025-08-05T15:09:16+00:00,8091,0,19081613,Box Closed,,,,
2025-08-05T15:09:33+00:00,8092,0,19098315,Box Closed,,,,
2025-08-05T15:09:49+00:00,8093,0,19114991,Box Closed,,,,
2025-08-05T15:10:06+00:00,8094,0,19131605,Box Closed,,,,
2025-08-05T15:10:23+00:00,8095,0,19148174,Box Closed,,,,
2025-08-05T15:10:39+00:00,8096,0,19164867,Box Closed,,,,
2025-08-05T15:10:56+00:00,8097,0,19181569,Box Closed,,,,
2025-08-05T15:11:13+00:00,8098,0,19198158,Box Closed,,,,
2025-08-05T15:11:29+00:00,8099,0,19214835,Box Closed,,,,
2025-08-05T15:11:46+00:00,8100,0,19231531,Box Closed,,,,
2025-08-05T15:12:02+00:00,8101,0,19248121,Box Closed,,,,
2025-08-05T15:12:19+00:00,8102,0,19264729,Box Closed,,,,
2025-08-05T15:12:36+00:00,8103,0,19281310,Box Closed,,,,
2025-08-05T15:12:52+00:00,8104,0,19298006,Box Closed,,,,
2025-08-05T15:13:09+00:00,8105,0,19314584,Box Closed,,,,
2025-08-05T15:13:26+00:00,8106,0,19331172,Box Closed,,,,
2025-08-05T15:13:42+00:00,8107,0,19347862,Box Closed,,,,
2025-08-05T15:13:59+00:00,8108,0,19364452,Box Closed,,,,
2025-08-05T15:14:15+00:00,8109,0,19381051,Box Closed,,,,
2025-08-05T15:14:32+00:00,8110,0,19397646,Box Closed,,,,
2025-08-05T15:14:49+00:00,8111,0,19414332,Box Closed,,,,
2025-08-05T15:15:05+00:00,8112,0,19430920,Box Closed,,,,
2025-08-05T15:15:22+00:00,8113,0,19447502,Box Closed,,,,
2025-08-05T15:15:39+00:00,8114,0,19464193,Box Closed,,,,
2025-08-05T15:15:55+00:00,8115,0,19480894,Box Closed,,,,
2025-08-05T15:16:12+00:00,8116,0,19497485,Box Closed,,,,
2025-08-05T15:16:29+00:00,8117,0,19514163,Box Closed,,,,
2025-08-05T15:16:45+00:00,8118,0,19530764,Box Closed,,,,
2025-08-05T15:17:02+00:00,8119,0,19547343,Box Closed,,,,
2025-08-05T15:17:18+00:00,8120,0,19564045,Box Closed,,,,
2025-08-05T15:17:35+00:00,8121,0,19580625,Box Closed,,,,
2025-08-05T15:17:52+00:00,8122,0,19597215,Box Closed,,,,
2025-08-05T15:18:09+00:00,8123,0,19613923,Box Closed,,,,
2025-08-05T15:18:26+00:00,8124,0,19631137,Box Closed,,,,
2025-08-05T15:18:42+00:00,8125,0,19647802,Box Closed,,,,
2025-08-05T15:18:59+00:00,8126,0,19664391,Box Closed,,,,
2025-08-05T15:19:15+00:00,8127,0,19681082,Box Closed,,,,
2025-08-05T15:19:32+00:00,8128,0,19697683,Box Closed,,,,
2025-08-05T15:19:49+00:00,8129,0,19714261,Box Closed,,,,
2025-08-05T15:20:05+00:00,8130,0,19730850,Box Closed,,,,
2025-08-05T15:20:22+00:00,8131,0,19747552,Box Closed,,,,
2025-08-05T15:20:39+00:00,8132,0,19764143,Box Closed,,,,
2025-08-05T15:20:56+00:00,8133,0,19781349,Box Closed,,,,
2025-08-05T15:21:13+00:00,8134,0,19798027,Box Closed,,,,
2025-08-05T15:21:29+00:00,8135,0,19814818,Box Closed,,,,
2025-08-05T15:21:46+00:00,8136,0,19831525,Box Closed,,,,
2025-08-05T15:22:03+00:00,8137,0,19848102,Box Closed,,,,
2025-08-05T15:22:19+00:00,8138,0,19864825,Box Closed,,,,
2025-08-05T15:22:36+00:00,8139,0,19881383,Box Closed,,,,
2025-08-05T15:22:52+00:00,8140,0,19897984,Box Closed,,,,
2025-08-05T15:23:09+00:00,8141,0,19914675,Box Closed,,,,
2025-08-05T15:23:26+00:00,8142,0,19931356,Box Closed,,,,
2025-08-05T15:23:42+00:00,8143,0,19948058,Box Closed,,,,
2025-08-05T15:23:59+00:00,8144,0,19964637,Box Closed,,,,
